Wavelength (nm)	Intensity (normalized)
777.22528	0.011326881656500906
777.27283	0.011293033324054881
777.32037	0.009557107068828997
777.36798	0.007853083373645053
777.41553	0.005817129823556278
777.46313	0.004667381017368721
777.51068	0.00417884350855194
777.55829	0.0037354776465882773
777.60583	0.003254655665846019
777.65344	0.002669167344534136
777.70099	0.0021933314055773406
777.7486	0.0020297649128591237
777.7962	0.002398691468058254
777.84381	0.00248589990622458
777.89142	0.002265797915321066
777.93896	0.0021923314947585757
777.98657	0.0014560458121302693
778.03418	0.0013267749092648494
778.08179	0.0008942202452213722
778.12939	0.0012235841127683207
778.177	0.0013657430553491174
778.22467	0.001608937581242754
778.27228	0.0018103115127569703
778.31989	0.0011626273872870799
778.36749	0.0010432501966040866
778.41516	0.0009503814524650505
778.46277	0.0014399661651798624
778.51038	0.0017497493466798908
778.55804	0.0019328276126723833
778.60565	0.0017987044398742817
778.65332	0.0012487953777095557
778.70093	0.0009266984295995222
778.7486	0.0011895695789294468
778.79626	0.0010984304102607063
778.84387	0.0013950107152605308
778.89154	0.0007784521921017855
778.93921	0.001018657795385817
778.98688	0.0011907275837560434
779.03455	0.0010892258258047257
779.08221	0.001187160334348558
779.12988	0.0009529933816713645
779.17755	0.0006197622914713012
779.22522	0.001104090716233417
779.27289	0.0010796874873322108
779.32056	0.0011523945161647745
779.36823	0.001163493526253064
779.41589	0.0011660919431510162
779.46362	0.0012864447224977232
779.51129	0.0015826831660959969
779.55896	0.001772585147811141
779.60669	0.001551321098388522
779.65436	0.0011909937762307687
779.70209	0.0011471855212913443
779.74976	0.001250433069482992
779.79749	0.0010605689222312603
779.84521	0.0011691457248407574
779.89288	0.0012047803844521974
779.94061	0.0011756748722411244
779.98834	0.0012661627476468315
780.03607	0.0010295581745411895
780.08374	0.0011297316725805537
780.13147	0.0013749989865768728
780.1792	0.0013926190366805125
780.22693	0.0012130377560920242
780.27466	0.0012521356203365646
780.32239	0.0013210335294419687
780.37018	0.0012863014920290892
780.41791	0.0011391997470495874
780.46564	0.0011541794920993532
780.51337	0.0011759059327141094
780.5611	0.0010889636870225088
780.60889	0.001063922677166631
780.65662	0.001198848481081417
780.70441	0.001362743322892823
780.75214	0.0012200033510524737
780.79993	0.0012249610169903767
780.84766	0.0011832431161545051
780.89545	0.0012165739271902776
780.94318	0.0012963168149867715
780.99097	0.0012696908113600679
781.03876	0.0009303224307021266
781.08655	0.0006942434863917542
781.13434	0.0009341288479676137
781.18207	0.000889147724662395
781.22986	0.0009636221634286672
781.27765	0.0010910918755894744
781.32544	0.001045993195201509
781.37323	0.0010244086338245509
781.42102	0.0010357981585426164
781.46887	0.0011502717325211536
781.51666	0.001125160458661795
781.56445	0.0010463999156831959
781.61224	0.0012179886658757464
781.6601	0.0013615272151402712
781.70789	0.0015074466331381254
781.75568	0.0015998032607902539
781.80353	0.0014582888553183095
781.85132	0.0012976572359762507
781.89917	0.0011811757329751671
781.94696	0.0010808427896971352
781.99481	0.0009870511548969957
782.04266	0.001171496866495691
782.09045	0.0010357360019241527
782.13831	0.0010629322249637195
782.18616	0.0013569465426056596
782.23401	0.0014921371877643344
782.28186	0.0016449343707182873
782.32971	0.0015242559447400637
782.37756	0.0014263322460429204
782.42542	0.001245321363229766
782.47327	0.0012175049252363978
782.52112	0.0011499595981979986
782.56897	0.001112742647277405
782.61682	0.0006890885407517708
782.66467	0.0007112716973891518
782.71259	0.0011249131834187762
782.76044	0.0009599089810908756
782.80829	0.0010050819791748303
782.8562	0.001155082114297914
782.90405	0.0008479365353900868
782.95197	0.0011426602492210153
782.99982	0.001282014036585926
783.04773	0.0014308318447273623
783.09564	0.001314315209724538
783.14349	0.0014527488088900181
783.19141	0.001007473657754849
783.23932	0.0006761045636470262
783.28723	0.0010601486894412121
783.33508	0.0010199482208343579
783.383	0.0014288049984731092
783.43091	0.0018389440941753844
783.47882	0.0021000964778817026
783.52673	0.0012348979685595609
783.57465	0.001012827234327749
783.62262	0.0011466436777260406
783.67053	0.0009017303862087976
783.71844	0.0012177089610926593
783.76636	0.0013585815319174237
783.81433	0.001327326211446006
783.86224	0.0014617750308756245
783.91016	0.001152670167255353
783.95813	0.0012646128858777462
784.00604	0.0010899284658395332
784.05402	0.0010152391813703103
784.10193	0.0008451975904851729
784.1499	0.0008219185856396592
784.19788	0.0010236424859404432
784.24579	0.0013709047571432817
784.29376	0.001613126396834877
784.34174	0.0017831787975667037
784.38971	0.0017059829798963875
784.43768	0.0013892409595900907
784.4856	0.0010351806460504873
784.53357	0.0005540249112916956
784.58154	0.0007681504082068355
784.62958	0.001127762929252256
784.67755	0.0012840057508384387
784.72552	0.0014358719357462715
784.7735	0.0014130226223066592
784.82147	0.0012578932149294793
784.86945	0.0012090813522037222
784.91748	0.0011682404001805244
784.96545	0.0010718868317150093
785.01349	0.0011712914794085932
785.06146	0.0011735169565957632
785.1095	0.0009318736437020482
785.15747	0.0008189701999551391
785.20551	0.0011238173352106434
785.25348	0.0009233014352773942
785.30151	0.0007968194728578262
785.34955	0.0008938405493564087
785.39752	0.0011355473700994235
785.44556	0.0010201184759197153
785.49359	0.0008917623563303813
785.54163	0.0008832239286766315
785.58966	0.0009158710169093026
785.6377	0.0007771077174197977
785.68573	0.0005476308869749455
785.73376	0.000415072439485127
785.7818	0.0006662946277764415
785.82983	0.0009025600419422051
785.87793	0.0009786694700202414
785.92596	0.0007483481203027838
785.974	0.0009602967843408561
786.02203	0.000975717030643213
786.07013	0.0011044812219450698
786.11816	0.00046952298849021573
786.16626	0.000345134082635873
786.21429	0.0005887907294754792
786.26239	0.0007548245697005402
786.31042	0.0006347785197536437
786.35852	0.0007974018533482149
786.40662	0.0010695086654433524
786.45471	0.0013374955747190115
786.50275	0.0014444387392475806
786.55084	0.0015908986495799021
786.59894	0.001495393654079501
786.64703	0.0013853629270902865
786.69513	0.0011512824531866076
786.74323	0.0012023279004845515
786.79132	0.0010928403682914766
786.83942	0.0011472990246815824
786.88751	0.001105716246929328
786.93561	0.0012505938659524963
786.98376	0.0012031480976021057
787.03186	0.0010430002188993954
787.07996	0.0009758994468060957
787.12811	0.0007300862355519643
787.17621	0.0010210846059675758
787.2243	0.0008229698432301984
787.27246	0.0007032278202214397
787.32056	0.0008454678366524067
787.36871	0.0007517815978574884
787.41687	0.0008522766888358605
787.46497	0.0010186848200025402
787.51312	0.001049783397696962
787.56128	0.0010350806549686109
787.60944	0.0009040963914029289
787.65753	0.001099131699064678
787.70569	0.0013354957530814819
787.75385	0.0011205284393554088
787.802	0.000907260974021236
787.85016	0.0008465798996305735
787.89832	0.001224996148992117
787.94653	0.0015772512181345987
787.99469	0.0011748762948169487
788.04285	0.0012876229957868622
788.091	0.001554780249329114
788.13916	0.0015129461426413322
788.18738	0.001253051754843487
788.23553	0.0008657592701191516
788.28375	0.0012791967202925145
788.33191	0.001364472898363119
788.38013	0.001393267627481873
788.42828	0.0012871676309950736
788.4765	0.0011395997113770933
788.52466	0.0013377117716527986
788.57288	0.001271205541127413
788.62109	0.0010473930703477799
788.66931	0.001514148738085522
788.71747	0.001379174289860634
788.76569	0.001569481640826629
788.8139	0.0018722789589036652
788.86212	0.0019244364691797758
788.91034	0.00238928690143852
788.95856	0.00190580299594901
789.00677	0.001548483513632568
789.05499	0.001790353833306759
789.10327	0.00185949631519351
789.15149	0.0017749633140827978
789.19971	0.001845470539114079
789.24792	0.0017408717600862625
789.2962	0.0017221707253136883
789.34442	0.001404104498787946
789.3927	0.0015001094496977297
789.44092	0.0015744541703037298
789.4892	0.0015298905773268871
789.53741	0.0016504473925298556
789.58569	0.0008147408474379312
789.63397	0.0008131328827428906
789.68219	0.0007398394197274296
789.73047	0.0008323500876948813
789.77875	0.0008271019071272021
789.82703	0.000886376350217413
789.87531	0.0009104633911029557
789.92358	0.0005584042504317182
789.97186	0.0005470593163312462
790.02014	0.0007476157531895803
790.06842	0.0004038437112365654
790.1167	0.0004459994108633555
790.16498	0.00029227798601746334
790.21326	0.00014149819070191036
790.26154	3.8181189245283526e-05
790.30988	-0.0001919085595068548
790.35815	-0.00010719111538700603
790.40643	0.0004074514975691357
790.45477	0.0003450449014006859
790.50305	0.0003892882526693565
790.55139	0.0001474652260744312
790.59967	0.0003561993119532582
790.64801	0.00018724546189123674
790.69635	0.00018523212794534542
790.74463	0.0004519353679266444
790.79297	0.00016002626792745514
790.84131	9.370191307261786e-05
790.88965	0.0001338900854788627
790.93799	7.27136498636608e-05
790.98627	-3.216713103966403e-05
791.03461	0.00017741660878894586
791.08295	0.00011435507103420506
791.13129	-3.695373115370791e-05
791.17969	7.107730932106056e-05
791.22803	0.00021356203365645768
791.27637	0.00019893360862409566
791.32471	6.757802682463456e-05
791.37305	2.0384263025189645e-05
791.42145	-4.225663657025185e-06
791.46979	0.0003174933046512068
791.51813	0.000279777749552067
791.56653	0.0002915631849051301
791.61487	7.455605310877678e-05
791.66327	-9.680893325730408e-05
791.71167	-3.74207165306878e-05
791.76001	0.00024484032505209
791.80841	0.0002777468496053055
791.85681	0.0003150394694527245
791.90515	0.0005911216026678702
791.95355	0.0006130223520604919
792.00195	-7.056235524939666e-05
792.05035	5.9550769796207366e-05
792.09875	9.383636054081663e-05
792.14716	0.00010808454921588075
792.19556	3.1778787297349153e-05
792.24396	0.00012109379433726182
792.29236	0.00016564063205173592
792.34076	0.00024130685641550887
792.38916	0.00035397383476608844
792.43762	0.0003879343193715155
792.48602	0.00024709147562514697
792.53442	0.00019936059756832497
792.58289	0.0003549061840430448
792.63129	0.00041465085546424244
792.67975	0.00021213108020095507
792.72815	-0.0001182313469339221
792.77661	-9.262200938835185e-05
792.82501	7.127485926930842e-06
792.87347	-4.862498750111477e-05
792.92194	2.232030656725211e-05
792.97034	0.00016929300900189983
793.0188	-0.0001323448178946202
793.06726	2.3438585207265298e-05
793.11572	1.9337734742577013e-05
793.16418	9.361570454527029e-05
793.21265	-0.0004340261544240649
793.26111	-0.00021541727359451724
793.30957	2.3129964084284375e-05
793.35803	-0.0001406523201984688
793.40649	0.00018775892960898083
793.45496	0.00027490521115684275
793.50342	0.00021664554242459456
793.55194	3.898017203871006e-05
793.6004	0.00019702431945258937
793.64886	0.00030037996611113064
793.69739	0.00018105412219991188
793.74585	-0.00014568025013985238
793.79437	1.2950250383073943e-06
793.84283	5.499171695497429e-06
793.89136	-0.0002402164131307208
793.93988	-0.00014442765915472403
793.98834	8.417803277005024e-05
794.03687	0.00020060102747592782
794.08539	0.0002094813165312283
794.13391	0.00021180002864609374
794.18237	0.00039569038437112366
794.2309	0.0004968989252309929
794.27942	0.0005624565917093881
794.32794	0.0003266857280296622
794.37646	0.00035243883653620077
794.42499	0.00037676504527974533
794.47351	0.000658591260779444
794.52209	0.0007278756219039924
794.57062	0.00012029075785132677
794.61914	0.00016670945564314536
794.66766	0.00032473995562557937
794.71625	0.0001786773071590912
794.76477	0.0006016693105750028
794.81335	0.0007126661676120778
794.86188	0.00034666772963492447
794.91046	0.0003660889704431767
794.95898	0.00022908227104069098
795.00757	5.8074550107693095e-05
795.05609	0.0002846259657922401
795.10468	0.0005333645918066767
795.15326	0.0005204035856261469
795.20184	0.00029554120848681063
795.25043	-5.178146273440477e-05
795.29895	9.859296333029757e-05
795.34753	0.0003005921093524091
795.39612	-6.545510805792997e-05
795.4447	-0.00023957187602186833
795.49329	-0.0001231350987614618
795.54193	-0.00019659597927752388
795.59052	-0.0002428121275670008
795.6391	-9.652936359730079e-06
795.68768	8.52480724692122e-05
795.73627	-2.199222772023036e-05
795.78491	0.0001390254382717217
795.8335	0.0001871427683476879
795.88214	0.00039504044233892654
795.93073	0.0006252928792837395
795.97931	0.0004641450897622644
796.02795	0.0002651777003672645
796.0766	1.0741623044431173e-05
796.12518	-8.56406050271192e-05
796.17383	-0.0001408631122089111
796.22247	-8.609610494199166e-05
796.27106	0.00037378423005515727
796.3197	8.96197095934687e-05
796.36835	0.0002547016076944489
796.41699	0.00017200087559758183
796.46564	0.0002668613339891307
796.51428	0.00048556750343888244
796.56293	0.00042297984233838603
796.61157	0.0005938618988036203
796.66022	0.00032626684647044996
796.70886	0.00021760897001078282
796.75757	0.00033731450978696494
796.80621	0.00033016920112530505
796.85486	0.0005113422316387999
796.90356	0.0004929114430334592
796.95221	0.0013806471314720579
797.00085	0.001981958365875476
797.04956	0.0018510240978507324
797.09827	0.0010896028192080166
797.14691	0.0005124907778495431
797.19562	0.00020912188912880744
797.24426	0.0001292507695259612
797.29297	0.00022038439814827326
797.34167	0.00023830307026670596
797.39038	0.00022243286409590496
797.43909	0.00021800893433828876
797.48773	0.00024566322463131666
797.53644	0.0004234514219002089
797.58514	0.0007417649236689701
797.63385	0.0009286698753894924
797.68256	0.0007634778519753643
797.73132	0.0005199022789859283
797.78003	0.0004283036918328906
797.82874	0.00048243264789897116
797.87744	0.0007341669526771936
797.92615	0.0007940143176419401
797.97491	0.0006096388700467255
798.02362	0.00020059156886007462
798.07239	1.724805625444217e-05
798.12109	-9.393837846894737e-05
798.16986	0.0003347417662748998
798.21857	0.0003966713779581821
798.26733	0.00039341356041217945
798.31604	0.0005545154080852248
798.36481	0.00045198536346758265
798.41357	0.00041193893517605187
798.46234	0.00043821632124702394
798.51111	0.0003800715071358501
798.55981	0.0002309469695946037
798.60858	0.0004989595522561501
798.65735	0.00018605772998624446
798.70612	0.00048327176224823194
798.75488	0.0006295397978018177
798.80365	0.000575594609129456
798.85248	0.00027849137779603443
798.90125	0.00036377431202081975
798.95001	0.00044193355727732394
798.99878	0.0004899279253471987
799.04761	0.00046630976156180666
799.09637	0.0003568424978312745
799.14514	0.0002474306345650253
799.19397	0.00028898098277721176
799.24274	0.00018418222158564235
799.29156	0.0002532503857764037
799.34039	0.00040628943905003065
799.38916	0.00032151997254298943
799.43799	0.0002935346306951002
799.48682	0.0005569205989736051
799.53558	0.0007739282712622929
799.58441	0.0006757045993195201
799.63324	0.000503629406025949
799.68207	0.0003624933451881319
799.7309	0.0003117208465190942
799.77972	0.0003607772820261977
799.82855	0.0005179497504276645
799.87738	0.0004658908800025944
799.92621	0.00041746141560347323
799.97504	0.0006156802231152357
800.02393	0.0005001310693911083
800.07275	0.0005604081257617563
800.12158	0.0007382638845724571
800.17047	0.0008455408031175597
800.2193	0.001177185548315961
800.26813	0.0016396645704572295
800.31702	0.001902641115792375
800.36584	0.001405834074258242
800.41473	0.0017222788237805816
800.46362	0.002308875154378123
800.51245	0.002467266432993814
800.56134	0.002141295506076485
800.61023	0.0015361062391732628
800.65912	0.0013726613572303012
800.70795	0.0007655006445371088
800.75684	0.0008512119189369597
800.80573	0.0005974210408260885
800.85461	0.0007599930276488854
800.9035	0.0006216161801785246
800.95239	0.0005546248577829545
801.00128	0.0007183008001989012
801.05023	0.0005468350120124421
801.09912	0.0008995062602524639
801.14801	0.0008358281558671793
801.1969	0.0006091632367923942
801.24585	0.0004444184707850381
801.29474	0.0009148927257839166
801.34369	0.0007416824985879638
801.39258	0.0006865874124740226
801.44153	0.00046746641515756706
801.49042	0.0002847016347190656
801.53937	0.00039810233141368475
801.58826	0.0006147505762999516
801.63721	0.0005450094991527783
801.68616	0.0006253644945180565
801.73511	0.0006873305894339154
801.784	0.0006269738104439334
801.83295	0.0004933654565944119
801.8819	0.0004750306053784392
801.93085	0.0003184459223907057
801.9798	0.00033541467923131184
802.02875	0.0005568070955833669
802.0777	0.0006843565303635081
802.12671	0.0007450389559850068
802.17566	0.0005859680082587229
802.22461	0.00035354144089851444
802.27356	0.0003334648531347204
802.32257	0.0003831469085189699
802.37152	0.00036942245691600476
802.42047	0.00038049444238757085
802.46948	0.0001880994397796953
802.51843	0.0003090697316185313
802.56744	0.0004125591501298533
802.61646	0.00041442790237627454
802.66541	0.00046138993008731655
802.71442	0.0005327957236246496
802.76343	0.0006374161223458449
802.81238	0.0006782922063707831
802.86139	0.0007401245294338613
802.9104	0.0006227498628500701
802.95941	0.0008869452183994401
803.00842	0.0009595846856901951
803.05743	0.0006640421259725484
803.10645	0.0006037015617526005
803.15546	0.0004743982293471123
803.20447	0.0004828461245348388
803.25348	0.0004213083697940454
803.30255	0.0006469355435866531
803.35156	0.0010154661881507864
803.40057	0.0009582496696240605
803.44965	0.001133716452316415
803.49866	0.0008951188137274243
803.54767	0.0005376790718665633
803.59674	0.0005123137666100051
803.64575	0.0007734148035445488
803.69482	0.00040744744387662726
803.7439	0.0003534319912007848
803.79291	0.0005416868225266396
803.84198	0.00032894363475690003
803.89105	0.0007997381314639505
803.94012	0.0006634867700988831
803.9892	0.0012331400172417054
804.03821	0.0011631313963889707
804.08728	0.0006691119440698532
804.13635	0.0006317639237581514
804.18542	0.0003930568354714309
804.23456	0.0006283142314334127
804.28363	0.001002891633989401
804.3327	0.000625303689130429
804.38177	0.0006776530741852754
804.43085	0.0003492391219161534
804.47998	0.0004868863047349831
804.52905	0.0004544486572819181
804.57813	0.0006761140222628793
804.62726	0.0005308377901430413
804.67633	0.0004974921155680709
804.72546	0.0003791648312447809
804.77454	0.00044263889977380394
804.82367	0.0005915148108411952
804.8728	0.0008417965424705364
804.92188	0.0009706282953142017
804.97101	0.0010271840619620412
805.02014	0.0009585455891771814
805.06927	0.0007717811654636208
805.11841	0.0010682182399948113
805.16754	0.0009892847394691825
805.21667	0.000793357619455562
805.26581	0.0009820124151089227
805.31494	0.0010323457637562055
805.36407	0.0008380252572067896
805.41321	0.0006020017133607003
805.46234	0.0004226677080152311
805.51147	0.0005667453983833874
805.56067	0.0008198201241510892
805.6098	0.0010098612826423589
805.65894	0.001086273386427697
805.70813	0.0011398591476976378
805.75726	0.000876313734180465
805.80646	0.0008418343769339492
805.85559	0.0010806144316858226
805.90479	0.0010696627057586755
805.95398	0.000979730186226634
806.00311	0.0009865228236400536
806.05231	0.0010190091154032208
806.1015	0.001009492396624085
806.1507	0.0008355727732391435
806.19989	0.0008305840289920089
806.24908	0.0012339791315909663
806.29828	0.0013927811843808524
806.34747	0.0012202749484505435
806.39667	0.001273721532944359
806.44586	0.0012375882691543728
806.49506	0.000980092316090727
806.54425	0.0010502765969521636
806.59344	0.001316012355654766
806.6427	0.0016267738282801805
806.69189	0.0018842373518037582
806.74109	0.0016896871360121935
806.79034	0.0014111444114443847
806.83954	0.001409576983674429
806.88879	0.0017310753365240396
806.93799	0.002013604192058546
806.98724	0.0016204906048919961
807.0365	0.001351086254469196
807.08569	0.0015847505492753349
807.13495	0.0017042939413511766
807.1842	0.001881832160915378
807.23346	0.0020111314396283574
807.28265	0.001782719379082406
807.33191	0.0013621622936332706
807.38116	0.0014163736747803575
807.43042	0.0014328451786732536
807.47968	0.0015836695646064
807.52899	0.0019290847032561963
807.57825	0.0019443671240132636
807.6275	0.0019813503119992
807.67676	0.0024489842797804522
807.72601	0.003395724165142028
807.77533	0.0037376801528512323
807.82458	0.004344193625973899
807.87384	0.005417381692984139
807.92316	0.00659056084187086
807.97241	0.00843907165036632
808.02173	0.01096817040642321
808.07104	0.014561539105971629
808.1203	0.020020781930260276
808.16962	0.02102785427245678
808.21893	0.016405158458840156
808.26819	0.014882861798812538
808.3175	0.014792869825123706
808.36682	0.015978710006945326
808.41614	0.015474565781970798
808.46545	0.014426010653103912
808.51477	0.012189075028443408
808.56409	0.008876221850483606
808.6134	0.006377296078998359
808.66272	0.004297332940575571
808.71204	0.00318776973945567
808.76141	0.0026809230528088033
808.81073	0.0031077903862628464
808.86005	0.0030993857304618777
808.90942	0.002973072671896831
808.95874	0.0025913094237540978
809.00806	0.001777557677288242
809.05743	0.001277846840687182
809.10675	0.001365851153816011
809.15613	0.001429926520067129
809.20551	0.001497339426483584
809.25482	0.001508595179348869
809.3042	0.0014920155769890795
809.35358	0.0015991816946056162
809.40295	0.0017754497571838188
809.45233	0.0016576764775033577
809.50165	0.001238303070266706
809.55103	0.0010228857966721888
809.6004	0.0010760864571538215
809.64978	0.0010342199209259714
809.69922	0.0009436198933608624
809.7486	0.0006594614534379367
809.79797	0.00088603178635419
809.84735	0.0008318460785929903
809.89673	0.0005851032205235749
809.94617	0.0008890531385038631
809.99554	0.0012590971616045056
810.04492	0.0011219107485008093
810.09436	0.000912453754124632
810.14374	0.000591672904849027
810.19318	0.0007643264249404784
810.24255	0.000979250499279794
810.29199	0.0010234357476225093
810.34143	0.0008882478049255066
810.39081	0.0008417316833904003
810.44025	0.0009260457851056528
810.48969	0.000990538681685147
810.53912	0.0010803441855185888
810.58856	0.0011783259871416874
810.638	0.0009725078574073123
810.68744	0.0010248950769255714
810.73688	0.0008757583783067997
810.78632	0.0008540819332329819
810.83575	0.0007920536816986594
810.88519	0.0006981390848924284
810.93463	0.0007525301797407258
810.98413	0.0009296900546707997
811.03357	0.0009840865544424415
811.08301	0.0008902584364097256
811.13251	0.0007406609680758203
811.18195	0.0009030883731991472
811.23138	0.0010103396183583626
811.28088	0.0010658954741874372
811.33038	0.0010662576040515305
811.37982	0.0012176400483200147
811.42932	0.0013402358708547617
811.47882	0.0010032078220050646
811.52826	0.0012983531198568776
811.57776	0.001434547729526826
811.62726	0.00137874189599306
811.67676	0.0011072120594649666
811.72626	0.0011109590225736622
811.77576	0.000938529806801015
811.82526	0.0011691362662249044
811.87476	0.001347721689687136
811.92426	0.0010275718652120217
811.97375	0.0009045976980431475
812.02325	0.0010705815427272704
812.07281	0.001243053997886675
812.12231	0.0010185226723022
812.17181	0.0011374107174225003
812.22137	0.0010260719989838745
812.27087	0.0008836184880807929
812.32043	0.000905339523772204
812.36993	0.0006295154756467666
812.41949	0.0003154191653176879
812.46899	0.0005432285769107079
812.51855	0.0008670415881826756
812.56812	0.0009983123126856253
812.61761	0.0008258303989103675
812.66718	0.0008442679436698889
812.71674	0.0012315806968567669
812.7663	0.001285842073544792
812.81586	0.0011297208627338642
812.86542	0.0010443136152721514
812.91498	0.0010782132944899508
812.96454	0.001371593884869728
813.0141	0.0013844711147384151
813.06366	0.0011395416084511382
813.11322	0.0009402715433488365
813.16284	0.0010332281174922238
813.2124	0.0011596533282166727
813.26196	0.0011363567573702887
813.31158	0.0010805725435299016
813.36115	0.0011280574975745406
813.41077	0.0013737018049741509
813.46033	0.001517999745968603
813.50995	0.0014384933235684384
813.55951	0.001199594360502982
813.60913	0.0009661165355522345
813.65875	0.001073511011180084
813.70831	0.001147446308842725
813.75793	0.0009298359876011059
813.80756	0.0008533238927338913
813.85718	0.0009404512570500469
813.9068	0.0008440882299686785
813.95642	0.0007292390138176865
814.00604	0.0006607613375023309
814.05566	0.0007337372612712921
814.10529	0.0008044187950804388
814.15491	0.0006820121448627554
814.20453	0.0006648988063226793
814.25421	0.0005308202241421711
814.30383	0.0006952920415206212
814.35345	0.0007189872254636748
814.40314	0.0008594625344226055
814.45276	0.0006746276683430938
814.50238	0.0008693832712217558
814.55206	0.0013392629846527202
814.60168	0.0015784403012704274
814.65137	0.0013132558447489819
814.70105	0.0012988800998829833
814.75067	0.0012209600224844812
814.80035	0.0011520121178381388
814.85004	0.0014233054889699025
814.89972	0.0014955828263965645
814.9494	0.001261767193736775
814.99908	0.00115022714190356
815.04877	0.0008188769650274435
815.09845	0.0010905473295624985
815.14813	0.0012471401199352491
815.19781	0.0010985925579610467
815.2475	0.0013926730859139592
815.29718	0.0013259290387614077
815.34686	0.0008598706061351285
815.39661	0.0008249277767118068
815.44629	0.0011768896287628402
815.49597	0.0015369710269084109
815.54572	0.001688754786735237
815.5954	0.0012862136620247384
815.64514	0.0011390754338126599
815.69482	0.0009410755256963568
815.74457	0.0011918004610399612
815.79431	0.0013775257882405083
815.84399	0.0012231598262857637
815.89374	0.0010223209821826702
815.94348	0.0013821740223169284
815.99323	0.0011112400785875853
816.04291	0.0006603667780981696
816.09265	0.0003895422840665562
816.1424	0.0007966938083900625
816.19214	0.0009047436309734538
816.24188	0.0009144170925295853
816.29169	0.0008846197501303938
816.34143	0.0010551518378090602
816.39117	0.0012852745565936012
816.44092	0.0008771987903781554
816.49066	0.000687087367883405
816.54047	0.0007026711131169382
816.59021	0.0005611418441057959
816.64001	0.0005719773641810324
816.68976	0.0006584088446165612
816.7395	0.0007619833906705618
816.78931	0.0007636751316774449
816.83911	0.0009313223415208914
816.88885	0.0009040463958619907
816.93866	0.0007510235573583978
816.98846	0.0005868908989198261
817.03827	0.0010635119029924357
817.08801	0.0011893493283031513
817.13782	0.0009568930338645472
817.18762	0.0012527180008269534
817.23743	0.001273208065226615
817.28723	0.0012400718314312508
817.33704	0.0012714163331378552
817.38684	0.0013271897371315532
817.43665	0.001287789197179711
817.48651	0.0012102663816470423
817.53632	0.0011899519772560826
817.58612	0.0009717808952174535
817.63593	0.0007729756535227939
817.68579	0.0008648417843813929
817.7356	0.001009555904473385
817.78546	0.0010750230384857567
817.83527	0.001047322806344299
817.88513	0.0007698313393670294
817.93494	0.0008858155894204031
817.9848	0.001317463577572811
818.03467	0.0015515508076306707
818.08447	0.0015259584955936362
818.13434	0.0020492091245915903
818.1842	0.0025776349676920707
818.23407	0.002766064107795791
818.28394	0.0025330983993319517
818.3338	0.002623982185372656
818.38367	0.00238808430599433
818.43353	0.002283647674666854
818.4834	0.002400934511246294
818.53326	0.0024452683949809885
818.58313	0.0030626187394097283
818.63306	0.00292299605710842
818.68292	0.002334494491031881
818.73279	0.0017759226879764777
818.78271	0.001767720716800934
818.83258	0.0018817645993735696
818.88245	0.0016687565703599409
818.93237	0.0011694578591639124
818.98224	0.0011453235251991038
819.03217	0.0015524291076741805
819.08209	0.0014848945904824705
819.13196	0.0011384687311672202
819.18188	0.0015444163088157003
819.23181	0.0019602711109549687
819.28174	0.0020248058956903845
819.33167	0.00238784108444382
819.38159	0.0021835755189402025
819.43152	0.0022016009382946925
819.48145	0.0019973488850994372
819.53137	0.002122337737445039
819.5813	0.0020535195509589687
819.63123	0.002093043052916902
819.68115	0.002107744444414417
819.73108	0.002429283334189113
819.78107	0.0024108120086586875
819.83099	0.0026105914877862244
819.88092	0.002662924658071037
819.93091	0.002520977858731519
819.98083	0.0023673023757340562
820.03082	0.002375193563817281
820.08075	0.0021644285779916926
820.13074	0.0019078163298949014
820.18066	0.0016505554909967488
820.23065	0.0018060956725481241
820.28064	0.0020287785143487205
820.33063	0.0020807333399994058
820.38062	0.001909640491523729
820.43054	0.0016551361635313607
820.48053	0.001555753135531155
820.53052	0.00159720889758481
820.58051	0.0017607483656863036
820.63049	0.001720279002143052
820.68048	0.0015721300532655195
820.73053	0.0018100007296646516
820.78052	0.0018195809562930871
820.83051	0.0017330616458532077
820.88049	0.0019569876200230788
820.93054	0.0024649963651890506
820.98053	0.0029098756056892224
821.03052	0.0026631543673131856
821.08057	0.0023800444825191266
821.13055	0.0021308504917129014
821.1806	0.0014323587355722328
821.23065	0.0018987360586758479
821.28064	0.0016874846297492384
821.33069	0.0022865393086562553
821.38074	0.002763429207665262
821.43073	0.002992422297470766
821.48077	0.002725108301151519
821.53082	0.002290511927314591
821.58087	0.0015165944658989876
821.63092	0.001369985920174687
821.68097	0.0014542621874265268
821.73102	0.0013487013320433584
821.78107	0.0008518226752749078
821.83112	0.0004911967311023611
821.88123	0.000681094659124997
821.93127	0.0007319320168741707
821.98132	0.0008239184072771888
822.03137	0.001046810689857391
822.08148	0.0010692830098937122
822.13153	0.0011520431961473706
822.18164	0.001067880432285769
822.23169	0.0008699629492504723
822.2818	0.0006820621404036938
822.33185	-7.725932551961582e-07
822.38196	-3.4414498166379756e-05
822.43207	9.920871922233963e-05
822.48212	0.00016868090143311543
822.53223	4.327951831323152e-05
822.58234	0.00015658333175689736
822.63245	0.0001897736147857083
822.68256	0.000161307234760143
822.73267	0.000223586815229993
822.78278	0.000155683412020009
822.83289	-2.156348217591404e-06
822.883	-9.798247723851655e-05
822.93311	-8.68294179167804e-05
822.98322	3.272505425191807e-05
