PC1 PC2
0.6210109975595759 0.5166845409351482
0.6269552325238223 0.5110114323789899
0.6316988036638839 0.5065389876470165
0.6431685869545551 0.49534033076443335
0.6524432064331751 0.4863372439772308
0.6580509422343255 0.4810006345841687
0.6680830618592177 0.4712396413673647
0.6721336187745927 0.4674602108600778
0.6691255255730583 0.47073943046970124
0.6635138281959896 0.4766226605381868
0.6620759677270743 0.4783316474151902
0.666728365080891 0.4739507827527911
0.6629915771399619 0.47795869710180827
0.652072528808387 0.48914880412758344
0.6494577045812713 0.49203516104611683
0.651645279422353 0.49011918661033965
0.6419660564554956 0.5000694682713973
0.6412005271979808 0.5011065302203297
0.6404054961647732 0.5021726876616255
0.6431920636763194 0.4996576528414968
0.636788142838548 0.5063331063706852
0.6351654109715945 0.5082273709290561
0.6408890940230949 0.5027752205689725
0.6509998268145382 0.492935614185618
0.6518935865336689 0.492313387157904
0.6479403078767901 0.4965381985062002
0.645720289995341 0.49902974907906616
0.6359014828231162 0.5091200889427085
0.6335477355328849 0.5117453689243566
0.6373818017323102 0.5081828354163489
0.6379555102171934 0.5078810659062116
0.647624355870509 0.4984837529443127
0.639581452040072 0.5067981894661673
0.6214215268198615 0.5252296473777945
0.6042278232647337 0.5426953576215566
0.6011648169626324 0.5460298966150756
0.6056333001186873 0.5418329461504372
0.6115637271774768 0.5361744580663939
0.6079939415323333 0.540015776402955
0.5918775816131395 0.5564040752968948
0.567509536919293 0.5810436526821582
0.537234104456378 0.6115910241198195
0.4749594290397654 0.6741372322278499
0.4314459454493619 0.7179226547929998
0.38248784738296715 0.76715269183414
0.3385480250728061 0.8113640468357188
0.28174601548044953 0.8684379954028218
0.30059830048761144 0.849857649370406
0.36022793603827524 0.7905000205083758
0.45312744205568667 0.6978724534657098
0.5279662257503757 0.6233056087457666
0.5538403200177977 0.5977034534530897
0.5707501926145363 0.5810655198310969
0.5795193962337202 0.5725682551866591
0.5679701421970986 0.5843894481980269
0.5383009883987273 0.6143305409711444
0.5201195099087744 0.6327839584358435
0.5037026552836216 0.6494728197496303
0.4904311637200164 0.6630162502879817
0.4503681600349529 0.70335159923112
0.44512884547735254 0.7088628527634665
0.4551625317275153 0.6991011054880497
0.4516117178367678 0.7029242646368719
0.49528139629323187 0.6595265251551536
0.5402294283970982 0.6148509060232497
0.5617893713252412 0.5935629020698524
0.5882194725244073 0.5674051461287609
0.6027309183276305 0.5531656393002837
0.6140017322293209 0.5421671706566679
0.6244208890027402 0.5320204268552119
0.6394881385960427 0.5172251162366553
0.6493314418239438 0.5076541582668288
0.6462331612904634 0.5110247840583839
0.6479566816957605 0.5095736089111612
0.6520606774514209 0.5057420261274641
0.6538861048059244 0.5041885377477069
0.6569385068199654 0.5014084809917404
0.6557246215998226 0.5028947114699579
0.6514996490409413 0.5073920292869137
0.6412829946374972 0.5178810966623211
0.6434641829949781 0.5159726598462435
0.635263878943797 0.5244453091554994
0.6357716510796674 0.5242098822777043
0.625172340064 0.5350815385514464
0.6400504008339266 0.5204758907534822
0.6524452090478281 0.5083538340809844
0.6381687744188805 0.5229026139680069
0.6418729985186773 0.5194707351262846
0.6392942080027209 0.5223223448975329
0.6296408657550329 0.5322480324032955
0.6276259675658038 0.5345356821339287
0.6374664037957947 0.5249676588759004
0.6377724795754717 0.5249343346376272
0.625459923682869 0.5375192357883046
0.6326636521350433 0.5305882588775336
0.6401760654006569 0.5233486648672118
0.6347292527771544 0.5290678227487887
0.5966077043022372 0.5674621227651101
0.6046031099010877 0.5597395364215514
0.6130907567117645 0.5515246411522778
0.6112429477621416 0.5536452016433044
0.5939771291189859 0.5711838395417524
0.5987844613760426 0.5666492588260987
0.5751448505901275 0.5905616211534178
0.551964445127644 0.6140147781573048
0.5189754130033412 0.6472766295368997
0.5302200322675219 0.636304761814122
0.504804518139819 0.661993027483229
0.4659955009213823 0.7010748639569577
0.4503599288493852 0.7169831875703582
0.48647004266657223 0.6811462992917913
0.5120080440542276 0.6558810494455397
0.5365858624851172 0.6315759825560532
0.5349222047318641 0.6335128658479274
0.5479966832381222 0.6207111388830725
0.5516963821679957 0.6172845977779315
0.5729104031668111 0.5963433960344079
0.588298516561019 0.5812284404649324
0.5772486158426612 0.5925510927246932
0.5762367801751637 0.5938361539308112
0.6039332207160647 0.5664128712146427
0.6015261608074814 0.5690927503785179
0.6009128687400173 0.5699792002707144
0.5964968460440826 0.5746683807913815
0.5940073149138169 0.5774311374602678
0.5999651262060794 0.5717460777094082
0.6167569971212156 0.5552274323328926
0.612082508257765 0.5601750790210757
0.6074677770043124 0.5650629680992606
0.6203928083986986 0.552411162243495
0.6180743938478911 0.555002734619035
0.6277893392605353 0.5455610147450112
0.6348020175756561 0.5388219005379512
0.6458269890404913 0.5280701546117363
0.638175062754612 0.5359952387223483
0.6361647189893285 0.5382787403123643
0.6370015981204609 0.5377150867198521
0.6517647804352366 0.5232254685131376
0.6665237322684964 0.5087397422184989
0.6729811869645088 0.5025558516305475
0.6676070457671508 0.5082032183665258
0.6523191992483607 0.5237642227100485
0.6520739725750271 0.5242830812053312
0.6322862330624627 0.5443443848259566
0.6146890498511274 0.5622147935759125
0.6274433901793173 0.5497340173557844
0.649822510685453 0.5276285286715974
0.6609553600939233 0.5167688370878596
0.6603144568184665 0.5176833721852653
0.6495550478688658 0.5287163452429279
0.6361115117795472 0.5424335131541956
0.6312399679276701 0.5475786211141338
0.6453259214347373 0.5337658931456868
0.6566423080116622 0.5227230706768229
0.6597951427146279 0.519843867795807
0.6714233711883875 0.5084892034301085
0.6756657669746188 0.504520439465826
0.6718564292265569 0.5086037476052784
0.6578112558404614 0.522922552813323
0.6414317645531302 0.5395756759226038
0.6397734976233348 0.5415075069604603
0.6613461804799824 0.5202084559257626
0.6567512912373821 0.5250773155597523
0.6382312591530804 0.5438709794660032
0.6357210111525845 0.546654791574561
0.6258648753177277 0.5567849655146953
0.6098314221575679 0.573091982782917
0.6050955852259938 0.5781018578197686
0.5979573472479297 0.5855137276197823
0.6144626960443624 0.5692823492147392
0.6225973719302406 0.5614217114341393
0.6161335488488514 0.5681590986235895
0.6192662807095014 0.5653004048682178
0.6259659036989692 0.5588748199840283
0.6356610024978393 0.5494532852932194
0.6389294943656693 0.5464588315306674
0.6176816676611266 0.5679806286265997
0.5977569547125637 0.588179379680441
0.5901939446400127 0.5960164278582705
0.5760236236089328 0.6104607192807402
0.5646938535081043 0.622064527486847
0.536644426283685 0.6503879928165447
0.5281768958106264 0.6591294936809929
0.5078347498485332 0.6797456777483646
0.512320116470788 0.6755342815175
0.5813674358139036 0.6067614065629908
0.5996786006140675 0.5887242798681053
0.608781838078844 0.5798950127947183
0.5965144247452924 0.592436870516877
0.6038667400769722 0.5853585932904752
0.5841264876401969 0.6053728161186404
0.5744504079479703 0.6153233401994745
0.5277957679446806 0.6622520183080419
0.5469254670409001 0.6433967636004293
0.5999226996476691 0.5906735013850504
0.6054990246937401 0.5853716207275863
0.6185995870608321 0.5725455027491009
0.6073385333631061 0.5840805268382175
0.5761851045007903 0.6155084000891401
0.559663007352472 0.6323049416260654
0.5290415614134867 0.6632007642397699
0.5106055671761377 0.6819107965823964
0.5289810440102457 0.663809764136896
0.5544786996825718 0.6385865528531766
0.5270667595543573 0.66627286965611
0.4864005573684143 0.7072135162306601
0.46714846571673685 0.7267400522709446
0.4264213455788541 0.7677416167974345
0.3794718579216053 0.8149654811294025
0.37093862809814193 0.8237735616248013
0.3789168609635535 0.8160697731479966
0.3709781032435525 0.8242829752566044
0.3416745156648646 0.8538609395100113
0.2790693513576968 0.9167409544891157
0.25031696005826537 0.9457677901771542
0.2776990110439292 0.918660183580097
0.289463028778891 0.9071709488031825
0.29165115535516767 0.9052572666155128
0.2927806730512978 0.904402599591318
0.3243283516077024 0.8731293654235209
0.3624292644215802 0.8353033032815783
0.39222769364391186 0.8057792507339653
0.38269656975057764 0.8155852252992349
0.38109058131912577 0.8174660644026229
0.37799355349257574 0.8208379429011085
0.3249378002240199 0.8741681405582715
0.3178346579867707 0.8815460657535682
0.2952380838297776 0.9044174905824975
0.3167083957640912 0.8832220293201193
0.30304065284855963 0.8971646229075869
0.30771211432176077 0.8927680121063213
0.3623624040792838 0.8383925730207341
0.4026447258866333 0.7983850341714319
0.3768804182287705 0.8244241925012302
0.3529726576776447 0.8486068037242924
0.44218663302386596 0.759667679050006
0.49600429049439054 0.7061252785347457
0.5218693975329323 0.6805350221681394
0.5488890448034761 0.6537902255695315
0.5399200727239565 0.6630339806070985
0.5398917723039243 0.6633375379823954
0.5676647715801233 0.6358393893781317
0.5788726423526438 0.6249067755608758
0.5893249273794461 0.6147293412060088
0.6095680907665801 0.5947614347741393
0.6226134499476198 0.581990926265035
0.6128588732866855 0.5920207598812341
0.5984263780877459 0.6067285120354388
0.6073159387476056 0.5981137343336262
0.617510831005013 0.5881940990314835
0.6262886556661066 0.5796915313256548
0.6580787587445069 0.5481762789191896
0.648769463303704 0.5577608313152572
0.6514662259337782 0.5553393256404469
0.6827477222124034 0.5243330863170863
0.6970748822097268 0.5102811832750275
0.6972473209456105 0.5103840014944084
0.7055624592574465 0.5023441201378362
0.7065375645315084 0.5016442718190391
0.6868989051255995 0.521558188180213
0.6646148692342551 0.5441178873101509
0.6755320743503771 0.5334759391492935
0.6913438918621191 0.5179393785928161
0.6842398262815363 0.5253187011286627
0.6832965092966443 0.5265376813521482
0.6919675824991004 0.5181418651049566
0.6917405735215504 0.5186441310377715
0.6895147886055829 0.5211455791923322
0.6940921415807407 0.5168434154585512
0.6810905849945381 0.530120702997235
0.6938614025055981 0.5176250747275509
0.6932134264018157 0.5185487817838154
0.6859996215639207 0.5260382498603037
0.6769522733164589 0.5353608550630302
0.685081960059286 0.5275068315587964
0.687798651644034 0.5250658032126416
0.6800839561166265 0.5330557556953137
0.6786904264583509 0.5347249485921828
0.6841472655384481 0.5295437727506788
0.677452423633983 0.5365142778937373
0.6834485316314899 0.5307938331348234
0.6890802922592999 0.5254377357456067
0.6961442049286659 0.5186494863148339
0.7086066084818398 0.5064627460002533
0.718638675838101 0.49670634188258533
0.7131468184417041 0.5024738625175754
0.7054766221914106 0.5104201282897914
0.7088848775734181 0.5072875361463773
0.7046154404126131 0.5118326365457755
0.7024772613132448 0.5142464788837372
0.711252881488298 0.5057469282306057
0.7157411251325524 0.5015343478249447
0.7162897177992149 0.5012614183968761
0.7250746545667457 0.492752618865155
0.7355786910077977 0.48252424566269625
0.7271954646343233 0.4911835415580934
0.715792448357547 0.5028626273567915
0.7071882637879975 0.5117424751649344
0.7018802336455409 0.5173265748293134
0.7072775182573042 0.5122053597394719
0.7051172926610434 0.514641248574326
0.691859179704958 0.5281754310523341
0.7042231911916946 0.5160875568014072
0.7148060439409621 0.5057807735740621
0.7154746450547701 0.5053882419821759
0.7282279174060066 0.49291103915286133
0.7144636052778501 0.5069514208029405
0.7052449327063437 0.5164461628963687
0.7098874487419689 0.5120797840965542
0.7155063586645988 0.506736943695846
0.7120070115237834 0.5105123603585839
0.7112086503377839 0.5115867910665051
0.7046460004708532 0.5184255104553588
0.7060923207710925 0.5172552596770411
0.7243751495586731 0.49924897440859944
0.7330437281896035 0.49085646529959087
0.7274180544406038 0.4967582085705132
0.7565219082341462 0.4679308305822218
0.7537532864311225 0.47097552190716724
0.750221942943089 0.47478334120045196
0.7535445700200181 0.47173685135933263
0.7549504814939623 0.4706074156906396
0.748636638029707 0.4771977349601459
0.7522835468224003 0.4738268956893746
0.7553850418156127 0.47100194421530106
0.7529447098382723 0.47371875199789265
0.7510768034675018 0.4758627278905858
0.7862038472377199 0.4410121599256179
0.7822094692978467 0.44528301367074213
0.7823974907181671 0.4453715357695609
0.790950499373528 0.4370950029194511
0.7887287178009088 0.4395932602973215
0.7908454837568929 0.43775297014658765
0.7860251502627572 0.44284984715986253
0.7953553240412723 0.4337961491865985
0.7921496914371317 0.4372782575959903
0.7933957368000563 0.43630868803831596
0.7934719302657444 0.43650903809176705
0.7938757125035553 0.4363821379425366
0.789106110112425 0.44142821613891714
0.7935809278107487 0.4372299419597324
0.7974448729255785 0.43364287893348236
0.7951564065015692 0.4362078211627428
0.7897082361429272 0.4419324673266361
0.787638145200858 0.444279508071173
0.7892100435895638 0.44298408548771817
0.7870272785965591 0.4454437325693027
0.7776559390461169 0.45509202192221254
0.7779525926323344 0.4550718441412461
0.7846179280901968 0.4486833907719634
0.7883633549257859 0.44521491373884187
0.7917776732580881 0.4420770712117908
0.7903448372620109 0.44378678929644777
0.7947291773792546 0.43967939898167235
0.7969968168780347 0.43768864157147214
0.7961829072736656 0.43877943326442076
0.7957378462124133 0.4395014441281408
0.7946805548857706 0.4408356175433631
0.7923949835967302 0.4433980709209831
0.7906134406870162 0.4454565636331655
0.7847088208988783 0.45163806550988317
0.7773496303095561 0.45927420590167306
0.7827910951043994 0.45410962319540943
0.790047131636238 0.4471304687521505
0.7886550285725349 0.44879992790165046
0.7916185541423071 0.4461132844204579
0.7923989833743968 0.44560973727694797
0.7873275230391759 0.45095855369796595
0.7884209255014933 0.4501420333242281
0.7959353751139707 0.4429049397975469
0.7983942969818416 0.44072290001825576
0.8025496881648504 0.4368447972071559
0.7964151601719226 0.4432562750025514
0.7827334936440381 0.45721522990234487
0.7724523590674739 0.46777372056470534
0.7780884422144906 0.46241451950626833
0.7860885529466711 0.4546917648598846
0.7861281619479003 0.4549294442305637
0.7826437544550582 0.4586911400953148
0.7904481154198476 0.4511637289329932
0.7832920379208509 0.45859709480389815
0.7810359442473503 0.46113054456319563
0.7882921839208534 0.4541515932616015
0.7846959823303226 0.45802515093792845
0.7838816376795504 0.45911678396060973
0.7837307523908946 0.4595450253350617
0.7909475115116558 0.45260596086953814
0.7889384836460938 0.45489234482089697
0.7878209126374037 0.45628720420149527
0.7755847759403489 0.468800696984347
0.7703167199050824 0.4743464476748505
0.7789971101091393 0.4659434135565904
0.7835218178262101 0.4616959942114277
0.7821248994252736 0.4633706749814899
0.7685726400324385 0.47720022274623414
0.7645998495465504 0.48145077560124766
0.7734694866729045 0.47285842684680174
0.7805211339837554 0.46608454190507626
0.78444559681438 0.4624373674463607
0.7889969393092334 0.4581637873206327
0.7895733515830708 0.45786506970203206
0.7873977566317765 0.46031802073912353
0.7822561198510595 0.465737352175078
0.7809140276068687 0.46735720678839426
0.7814442002543289 0.46710472879617093
0.7765934080296971 0.4722332833899281
0.7696791168646293 0.47942526921023365
0.7712614634246797 0.47812068501930866
0.7744523340014262 0.47520757681168757
0.7793621592907758 0.4705754461775757
0.7821943971818881 0.46802097065558873
0.7751418802830139 0.4753511822097006
0.7689351414738479 0.4818356833879921
0.7640668232375005 0.4869816962795763
0.7674241159390617 0.48390257223046995
0.7767885858166785 0.4748158647219786
0.7780503540583871 0.4738317911355069
0.7832575509090687 0.46890276293728
0.788185506541257 0.46425250196032847
0.7851727539693916 0.4675430169013194
0.7837727317355858 0.46922120778758003
0.7850570686280607 0.4682145655503419
0.7808405193905926 0.4727092834402648
0.77171630391066 0.48211166757265145
0.7699527706248446 0.4841528955137044
0.7678489139777454 0.4865349208132577
0.7646827304260665 0.4899792053035029
0.7468348610866907 0.5081048370120042
0.7551900366166837 0.5000278301344652
0.7618058257191092 0.4936901419706065
0.7597965369402594 0.49597759940191033
0.7487815442663098 0.5072707607283142
0.7322656266752524 0.5240647792579376
0.7114843259634122 0.545124248622233
0.6821878559123296 0.5746988873257697
0.668141726144203 0.5890231180324625
0.6432516546167655 0.614191358212354
0.5842869816290609 0.6734341998525138
0.48429635483684247 0.773702927583299
0.27759308777543673 0.9806847695804884
-0.06672113500477835 1.3252771610131604
-0.580709292923396 1.8395434198703473
-0.7819502502942001 2.0410629521769352
-0.27857666755787813 1.537967538093065
0.14173673813595816 1.1179323010516804
0.42955376764545794 0.8303937787640736
0.5464670542160517 0.7137586608459338
0.6050078020376549 0.655496487960113
0.6636819891825552 0.5971008757509958
0.6849766840185877 0.5760842818535291
0.7030064136292559 0.5583331271786443
0.7032037181942327 0.55841439754945
0.7272243463368285 0.5346718703454202
0.7224484253396349 0.5397263662783971
0.7346166876317529 0.5278366789220624
0.744032908923619 0.518699032565979
0.7452405473773965 0.5177699013340968
0.7340673711700676 0.5292216524772084
0.733612853649289 0.5299547449337704
0.7366791036651452 0.5271670698536977
0.7355939402990466 0.5285308081555787
0.7348072410405093 0.5295960146360114
0.7243267889723816 0.5403550416399218
0.7069463635478733 0.5580140420002135
0.6852946324921079 0.5799447542750911
0.6471344796330198 0.618383414356074
0.557455758589905 0.7083407103349728
0.4517024435989692 0.814373006545021
0.3334259350604597 0.9329280900193146
0.2979166172241532 0.9687159827914039
0.41021766077429117 0.8566939204603772
0.5743961951977515 0.6927938932588112
0.6466497771426675 0.6208192925330068
0.643897202406331 0.6238504422051259
0.6550616819750484 0.6129649438555204
0.6823792817143164 0.5859263253353643
0.7055219711473103 0.563062617121482
0.701432938722665 0.5674301567680221
0.7066231077190008 0.5625189689907981
0.7093794594925992 0.5600415984363116
0.6959829811811324 0.5737170579668904
0.6776132773074949 0.5923657430596401
0.6511507685613981 0.6191072330248488
0.6324454357811207 0.6380915470242382
0.6560879086485624 0.6147279876620204
0.6708485779801258 0.6002462995495689
0.6841225591988725 0.5872512995499338
0.6987837292089343 0.572869110758984
0.7079811391009672 0.563950682086063
0.6927710463346071 0.5794397560715351
0.6692986518284768 0.6031915380801061
0.666394275439441 0.6063748956882538
0.6703823301841649 0.6026658221626418
0.6518735884191863 0.621453951430061
0.6106163959738525 0.662990057380619
0.5734171562972881 0.7004686845596241
0.5230875741521499 0.7510772479238744
0.3939274644837257 0.8805167450947405
0.10157666099148528 1.1731465298060946
-0.3181272691715162 1.593129847471539
-0.8072111480259018 2.0824927075450392
-1.0385074562585301 2.3140684032801095
-0.689772034668961 1.9656123691929797
-0.10720450498591119 1.383324227012367
0.30452007890940713 0.9718790306194866
0.5221192528149102 0.7545588379330941
0.6157157874063409 0.6612416908441034
0.656444532364077 0.6207923333888085
0.6907678997180857 0.5867483535372399
0.7106162914347426 0.5671793493230234
0.7188528512552185 0.5592221770049888
0.7318781422691327 0.5464762734935149
0.7489790474094841 0.5296551621389333
0.7550669440393972 0.5238466530114605
0.7479457980903647 0.5312471864629337
0.7396764937900099 0.5397958782657296
0.7301281156405834 0.5496240502009252
0.713301869691085 0.5667296836528642
0.6879903332073442 0.5923206076390464
0.6722767682361247 0.6083139663960349
0.647902207870315 0.632967914264286
0.5906785702763477 0.6904713456440227
0.48903190855878975 0.7923973948640224
0.34022741295887227 0.9414816842497099
0.3020787234885038 0.9799097612225197
0.42647383720944715 0.8557944412873446
0.583189405460278 0.6993586668222828
0.6635495424933112 0.6192783235750179
0.7157523287416507 0.5673549248291194
0.7295772984950678 0.5538097488614714
0.7343246231529992 0.5493422179893097
0.7384497144446885 0.5454969204833902
0.7487156253773944 0.5355108033364533
0.766170144724482 0.5183360777751354
0.7714697921466676 0.5133162241387196
0.766781540077039 0.5182843377080051
0.774083357519646 0.5112623140511678
0.7697948093919931 0.5158306559645904
0.7650482162828497 0.520857042859503
0.7647009727018805 0.5214844865095705
0.7658753144358003 0.5205899385614207
0.7615055423722277 0.525239504410763
0.7675205406014773 0.5195042999672822
0.7681726415178062 0.5191323991200516
0.7702410605747577 0.5173438415627579
0.7664490518543359 0.5214160503522782
0.7698988241359497 0.5182460718564341
0.7702596792249092 0.5181654168365729
0.7737027795403577 0.5150021103068934
0.7831172026295128 0.5058678872868365
0.7837713341442397 0.5054939558412079
0.7739108240124936 0.5156342597587241
0.7688958487424528 0.5209295028117512
0.7764583660926379 0.5136471855306642
0.7653733181830806 0.52501243350932
0.7644691974139115 0.5261963480642587
0.7635333703830098 0.527412375164259
0.7394098501599377 0.5518160954564286
0.7384105282646716 0.5530956851346819
0.7509155221155723 0.5408708913528796
0.7546848816583062 0.5373817318792439
0.7550396449520718 0.5373071686545767
0.7526347719360873 0.5399927157368759
0.7542319713639394 0.5386757163781222
0.754221807117037 0.5389660806941228
0.7541727714150874 0.5392953164651708
0.7391775743036304 0.554571119929055
0.72159522554841 0.5724337364672624
0.6938006735072516 0.6005084885775185
0.6894440714883668 0.605145696948831
0.68793503553826 0.606934932968036
0.6649439221064766 0.6302066527522466
0.6452662858900122 0.6501645567516974
0.6047952012773328 0.6909162477168048
0.5332119551253924 0.7627796939378431
0.41425766225930444 0.8820145931563593
0.1960564561208147 1.100496473361165
-0.12835398579589097 1.425187115346971
-0.5025109844669112 1.7996247203704212
-0.7202509885405147 2.017645330796453
-0.40850662477073646 1.7061816410929878
0.07625629207053676 1.2216993306041393
0.3887780510843172 0.9094581779427837
0.5326470435822888 0.7658698595111271
0.5611875860383205 0.7376099234075219
0.5750825825915693 0.7239955332067001
0.6192604732250615 0.6800982489256346
0.622054512278911 0.6775848839381007
0.6095818985487323 0.6903381040207063
0.6012386517036158 0.6989619572182503
0.5567190809694312 0.7437626083020787
0.44261617776163437 0.8581461178623038
0.2852052520924089 1.0158376498839572
0.16103836005179523 1.1402856222742155
0.10359379351577547 1.1980107951626626
0.21997715241253743 1.081908042618327
0.4021550372577422 0.9000112381227652
0.5331037915194887 0.7693434964967741
0.5840113753294158 0.7187165190392736
0.6256358804332974 0.6773730942850358
0.6631415148164694 0.6401480662542905
0.6949715397334296 0.6085990539730864
0.7180874305250885 0.5857642435310715
0.7244923329007757 0.5796403537911404
0.7298933363552187 0.5745199566891244
0.7410968666877933 0.563597506706194
0.7468612603116558 0.5581141257180867
0.7469742423653623 0.5582822240140244
0.7509554805103018 0.5545819985048411
0.761840173037447 0.5439783186134511
0.7548991463420105 0.5512004256585319
0.7471600606192187 0.55922052401708
0.7534649173593774 0.5531967476265656
0.7702986830216718 0.5366439946000263
0.7656512414587462 0.5415728550820368
0.7653116901551855 0.5421934867352416
0.7605770198049674 0.5472091697212159
0.7590126406381104 0.5490550355210458
0.7591000613121551 0.549248627482757
0.754902663137893 0.5537271060066635
0.7506993424531565 0.558211845610484
0.7553680831985595 0.5538241175008372
0.7523445740400015 0.5571291132923677
0.7421748620348119 0.5675798379333137
0.7391319171487304 0.570904269452368
0.7478371104800372 0.5624804950401459
0.7526230796184968 0.5579756062513304
0.7549780115883081 0.5559020932006038
0.7691214713718703 0.5420401200500143
0.7809447935860384 0.5304982167549309
0.778323923081254 0.5334005738926879
0.768736122559832 0.5432693870498662
0.7634284802890172 0.5488585159536538
0.7603242935085665 0.5522441216531893
0.7578064033511088 0.5550434984436197
0.7638050991033761 0.549326221610437
0.7720748210341793 0.5413383925959357
0.7680130620663321 0.5456815704828678
0.7663567258005944 0.5476193933815782
0.7670921105052634 0.547165427595994
0.7583489858305296 0.5561900389037006
0.7517741293586018 0.5630467205780416
0.7604500579128245 0.5546522786567917
0.7681611282855709 0.5472226272031299
0.7655102920319667 0.5501553563730363
0.7513245496226961 0.5646225177013916
0.7551002672132545 0.5611286930271343
0.7613989113574541 0.5551114678020196
0.761157815231297 0.5556344568444787
0.7516520219584298 0.5654216690364305
0.7584977142412687 0.558857869669893
0.7726570417827086 0.5449804350447551
0.7791914384827394 0.5387278635471374
0.7799567358493515 0.5382440528134981
0.7727364391723478 0.5457461746929161
0.7689681936288759 0.5497963131526891
0.7716984431299538 0.5473479565679132
0.774322777571906 0.5450054473283742
0.7647458602682324 0.5548642575483499
0.7677058236168246 0.5521861194021711
0.7733995864370303 0.5467742494982666
0.7691468981328949 0.5513088307187041
0.7681904173427289 0.5525471367112834
0.7796934320941082 0.5413260148762059
0.7870522517437245 0.534249020429003
0.7788554742358942 0.5427280971364639
0.7736344805814009 0.5482309837072584
0.7707457403728022 0.5514015491182712
0.7695754134929993 0.5528541751977047
0.770431420672729 0.5522800609342763
0.7796472806562319 0.5433464324365159
0.7810689545325454 0.5422066514765037
0.772403979051235 0.5511539261574447
0.7819407605254417 0.5418989698856513
0.7831079424872144 0.5410140871235091
0.7892678388255583 0.5351360159875784
0.7935899905268416 0.5310961634859257
0.7800129975207857 0.5449554556916124
0.787837061202151 0.5374136912098776
0.7894608038610428 0.5360721800367284
0.7866086482805513 0.5392062285335211
0.7804146209641133 0.5456825550495897
0.7757130496132562 0.5506663578861895
0.7655378890948098 0.5611238176042667
0.7767661059476675 0.5501778999510386
0.7830961955221367 0.5441300418623118
0.7814356241719612 0.546072912412118
0.7883060899189047 0.5394851521481335
0.7990019999060034 0.5290715413606655
0.7969889408340893 0.531366831918322
0.7888641045266447 0.5397739674253965
0.7992510734717628 0.529669297679909
0.7869819551187348 0.5422210538020082
0.7940683314106577 0.5354169767097158
0.7872395101082829 0.5425285034950499
0.7857761968881981 0.5442741159147652
0.7683209302266955 0.5620120203453393
0.7457620203353447 0.5848532294363207
0.7539509246135566 0.5769470306410678
0.7722009507266754 0.5589793037275793
0.7712631516054204 0.5601997406179057
0.763828921894958 0.5679166758113271
0.7666452398413868 0.5653826570645291
0.7665629366736016 0.5657476657152732
0.7655836891848743 0.5670096186869598
0.7659016701300353 0.5669742755108699
0.7599903892180679 0.5731682619057963
0.760561938734437 0.5728794178723872
0.7476630786494896 0.5860609834402937
0.7440298390545852 0.5899769285181572
0.7527228780495265 0.5815665272922871
0.7597781282506876 0.5747939825740852
0.7635893524683117 0.5712654638394201
0.7477977599226802 0.5873397618680107
0.7299427893192026 0.6054774379544484
0.7267402397263371 0.6089630993136016
0.7333974587845474 0.6025885180244623
0.7431609470776607 0.5931077352143085
0.7468734552864186 0.5896783387718387
0.7573319884026163 0.5795025111386003
0.7488246455377364 0.5882929657697684
0.7283110414603146 0.6090892753301497
0.7164143059267544 0.6212690549161096
0.7180229110535268 0.6199431552722964
0.7133829878803678 0.6248661902117438
0.7058976161806492 0.6326346736777502
0.7062324559409089 0.6325825394004494
0.7215399710876935 0.6175581360199531
0.7210972948031863 0.6182839240707483
0.7231827135241808 0.616481617116042
0.7275383943410085 0.6124085740682854
0.7083747611689456 0.6318553190066363
0.6939342998706151 0.6465788920712552
0.6916672759682535 0.6491290277399044
0.6871410663053822 0.6539383491690641
0.6931745484830464 0.6481879787576884
0.6676797995915259 0.6739658394154966
0.6435187768181809 0.6984103802384589
0.6294542663089643 0.7127580025139634
0.6281526469021061 0.7143427336871099
0.6172953215197771 0.7254831708357267
0.6079411321791129 0.7351208782260078
0.6018586138869226 0.7414865082844867
0.5642156311797211 0.7794125350440881
0.542586474523188 0.8013252097502382
0.5580300397626379 0.786164756277076
0.5510443984104902 0.7934339156788407
0.5735709809476263 0.771190444907993
0.5404088956469479 0.8046360482582883
0.5094912017470232 0.8358372602078303
0.4708599316479139 0.8747516420732276
0.49164707467060476 0.8542480171001535
0.5237620558992434 0.8224165539211317
0.5434176623871021 0.8030440591995606
0.5625687232719813 0.7841765163642984
0.5736020319326546 0.7734267257532419
0.5836989446463674 0.763613331089146
0.6036636953178711 0.7439320984672592
0.6459206452880295 0.7019586665467175
0.6587092612210248 0.6894535686633383
0.654152795723848 0.6942935522101322
0.6634389195057906 0.6852909464778064
0.6759223655081165 0.6730910185250976
0.6725664768913032 0.6767308314748564
0.6589790700617941 0.6906017563539825
0.6622929138697535 0.6875714305956402
0.6784671175031747 0.671680745011836
0.6904321276561642 0.6599997269056798
0.6993376592812259 0.651377713330235
0.6990325997146548 0.6519666972297516
0.6967518548506574 0.6545309601433661
0.6937078081306788 0.6578589311962902
0.696190557022888 0.6556597003536979
0.7005944551412632 0.6515397265682683
0.7255956700107609 0.6268220297483876
0.7569392269898264 0.5957623971022673
0.7742704946807971 0.578715053744242
0.7792763201814349 0.5739931525765505
0.7744532661231496 0.579099724684452
0.7604816991671136 0.5933552159734343
0.7688722421117202 0.5852485973617734
0.7746004143280164 0.5798044171923107
0.7664183734901441 0.5882703823631286
0.7702612462797022 0.5847114339065159
0.7769559494764995 0.5783006550426649
